"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","ENTREZID","sig","dir","nlp","Mean_Ctrl","Mean_ZIKV","Label"
"ENSG00000249859",1746.9867607775,1.68667636836963,0.184113198722202,1.4903369542133e-20,1.17152956626452e-19,"PVT1","ENSG00000249859","5820",TRUE,"Up",18.9312467465006,2675.68048711855,818.293034436451,"PVT1"
"ENSG00000163995",120.03817091173,2.58737822127281,0.284592890264562,1.52102569192933e-20,1.19396946333607e-19,"ABLIM2","ENSG00000163995","84448",TRUE,"Up",18.9230067804715,206.674674896486,33.4016669269741,"ABLIM2"
"ENSG00000143630",741.454311579314,1.5548351930724,0.169596290051646,1.57357064814784e-20,1.23463637902543e-19,"HCN3","ENSG00000143630","57657",TRUE,"Up",18.9084609305301,1110.36411565433,372.544507504301,"HCN3"
"ENSG00000171169",646.123002623379,1.54251041051353,0.168213179470027,1.58905511280251e-20,1.24620082017158e-19,"NAIF1","ENSG00000171169","203245",TRUE,"Up",18.9044119672556,965.153335586813,327.092669659946,"NAIF1"
"ENSG00000272459",71.2555769382764,4.41848691281707,0.487345715801009,1.63646093467395e-20,1.28277669140874e-19,"FAM193B-DT","ENSG00000272459","105377750",TRUE,"Up",18.891848939985,136.48725971569,6.02389416086339,"FAM193B-DT"
"ENSG00000196189",176.04141626995,3.66890703181921,0.406912117869861,1.72434223781203e-20,1.34976602135848e-19,"SEMA4A","ENSG00000196189","64218",TRUE,"Up",18.8697415088678,327.576503275183,24.5063292647166,"SEMA4A"
"ENSG00000082074",856.330352846156,1.58096929574308,0.17269591148746,1.75246972775639e-20,1.3711414996765e-19,"FYB1","ENSG00000082074","2533",TRUE,"Up",18.8629177243807,1287.92012761651,424.740578075796,"FYB1"
"ENSG00000104804",65.1180915807743,5.95241814654955,0.643876728343799,1.82800547969745e-20,1.42957210573159e-19,"TULP2","ENSG00000104804","7288",TRUE,"Up",18.8447939345127,128.316965159613,1.91921800193598,"TULP2"
"ENSG00000185015",91.5991559671004,2.80856668962365,0.309734128594066,1.91772660307837e-20,1.49833592539581e-19,"CA13","ENSG00000185015","377677",TRUE,"Up",18.8243908073373,161.126078800048,22.072233134153,"CA13"
"ENSG00000179935",61.2769106775009,4.27608728247675,0.472148927673716,2.0991150019502e-20,1.63852487547186e-19,"LINC00652","ENSG00000179935","29075",TRUE,"Up",18.7855469609352,116.860557577577,5.69326377742499,"LINC00652"
"ENSG00000278311",4605.79577952114,1.28202756819087,0.139812536435082,2.10676906345137e-20,1.64373209243616e-19,"GGNBP2","ENSG00000278311","79893",TRUE,"Up",18.7841689655417,6544.38119790314,2667.21036113915,"GGNBP2"
"ENSG00000280278",52.6582105360095,4.65361609876601,0.510343722618272,2.12213443003326e-20,1.65494811894385e-19,"FLJ30679","ENSG00000280278","146512",TRUE,"Up",18.7812156163956,101.574570410722,3.74185066129753,"FLJ30679"
"ENSG00000179528",237.273178908284,2.00951615170241,0.220971532071255,2.14626314619329e-20,1.67298460626349e-19,"LBX2","ENSG00000179528","85474",TRUE,"Up",18.7765080551198,381.895501534057,92.6508562825106,"LBX2"
"ENSG00000105737",241.290630332017,3.18857070313477,0.353943830682708,2.26547681123689e-20,1.762623186779e-19,"GRIK5","ENSG00000105737","2901",TRUE,"Up",18.7538405211628,436.776798594992,45.8044620690423,"GRIK5"
"ENSG00000286215",234.339759866727,2.45243440229157,0.271068307679951,2.26729519004519e-20,1.76321746872352e-19,"VIM2P","ENSG00000286215","100130535",TRUE,"Up",18.7536941201215,398.070188688262,70.6093310451927,"VIM2P"
"ENSG00000272221",68.4678683144286,3.27475325639104,0.362818606207003,2.36519819113032e-20,1.83593842876969e-19,"MICA-AS1","ENSG00000272221","101929072",TRUE,"Up",18.736141887674,124.573537330006,12.3621992988514,"MICA-AS1"
"ENSG00000143751",1148.924475325,1.47310731457212,0.16143283160685,2.56046914131617e-20,1.98566994632683e-19,"SDE2","ENSG00000143751","163859",TRUE,"Up",18.7020929373115,1694.82203733893,603.026913311064,"SDE2"
"ENSG00000178078",57.7098764216683,4.03718834028189,0.446324410621056,2.58720823683521e-20,2.00269082036503e-19,"STAP2","ENSG00000178078","55620",TRUE,"Up",18.6983860928301,109.194043569863,6.22570927347359,"STAP2"
"ENSG00000102003",355.052064046339,1.73103777808305,0.190291197024815,2.58874305792269e-20,2.00295159317295e-19,"SYP","ENSG00000102003","6855",TRUE,"Up",18.6983295464987,547.948010011058,162.156118081621,"SYP"
"ENSG00000116903",1259.87445516945,1.61123145754286,0.176885723136045,2.59079058454284e-20,2.0036086296742e-19,"EXOC8","ENSG00000116903","149371",TRUE,"Up",18.6981871064436,1905.36421254291,614.384697795986,"EXOC8"
"ENSG00000142751",1276.49936014754,1.43221186600907,0.156922032034611,2.63698508147502e-20,2.03556743131405e-19,"GPN2","ENSG00000142751","54707",TRUE,"Up",18.691314506371,1868.58018501695,684.418535278134,"GPN2"
"ENSG00000181472",934.447025397002,1.82471817982888,0.200983589295685,2.77699770824589e-20,2.13674190896785e-19,"ZBTB2","ENSG00000181472","57621",TRUE,"Up",18.6702479318744,1463.10686789631,405.787182897689,"ZBTB2"
"ENSG00000232860",75.3597669534652,3.11426278088768,0.345384703748246,2.86145961211984e-20,2.19970596389166e-19,"SMG7-AS1","ENSG00000232860","284649",TRUE,"Up",18.6576353677204,135.784326375932,14.9352075309986,"SMG7-AS1"
"ENSG00000111011",4559.55564209476,1.75732945933925,0.193511141942315,3.07578077650165e-20,2.36120544458713e-19,"RSRC2","ENSG00000111011","65117",TRUE,"Up",18.6268662240315,7064.36353757564,2054.74774661388,"RSRC2"
"ENSG00000238057",60.9420341135114,5.63496114164382,0.616412896037642,3.10889276698231e-20,2.38552946599102e-19,"ZEB2-AS1","ENSG00000238057","100303491",TRUE,"Up",18.622415214679,119.634289469773,2.2497787572498,"ZEB2-AS1"
"ENSG00000196812",267.151895894657,2.17549362503746,0.240960284012067,3.33500832044964e-20,2.55317486803654e-19,"ZSCAN16","ENSG00000196812","80345",TRUE,"Up",18.5929194391626,439.219525870163,95.0842659191505,"ZSCAN16"
"ENSG00000080573",84.5277506679034,3.39927739671241,0.378027328766637,3.34905133265648e-20,2.56275232411974e-19,"COL5A3","ENSG00000080573","50509",TRUE,"Up",18.5912933639545,155.160425405317,13.8950759304897,"COL5A3"
"ENSG00000181222",17793.480475485,2.28520708298072,0.253411246340224,3.39134022981067e-20,2.59392537248099e-19,"POLR2A","ENSG00000181222","5430",TRUE,"Up",18.5860425227723,29663.7370336619,5923.22391730818,"POLR2A"
"ENSG00000184492",81.9911847545414,2.79580518386572,0.310023960567036,3.46045212777396e-20,2.64436743950552e-19,"FOXD4L1","ENSG00000184492","200350",TRUE,"Up",18.5776781990115,143.982859411158,19.9995100979252,"FOXD4L1"
"ENSG00000205456",108.451733704835,3.0003652996115,0.334229935985026,3.65936320659062e-20,2.79381519699522e-19,"TP53TG3","ENSG00000205456","24150",TRUE,"Up",18.5538023246283,193.597827547671,23.3056398619977,"TP53TG3"
"ENSG00000144550",52.4047928771859,4.90728718167388,0.540577008185955,3.70366592484929e-20,2.82377082824807e-19,"CPNE9","ENSG00000144550","151835",TRUE,"Up",18.5491705526861,101.664570817506,3.14501493686598,"CPNE9"
"ENSG00000253719",3320.13170169152,1.30777382716031,0.143664515873124,3.75584442032326e-20,2.86224789005492e-19,"ATXN7L3B","ENSG00000253719","552889",TRUE,"Up",18.5432927561035,4742.45642417275,1897.8069792103,"ATXN7L3B"
"ENSG00000135679",2911.420418494,1.77673170356489,0.196265502420813,3.89215141977352e-20,2.96342312106618e-19,"MDM2","ENSG00000135679","4193",TRUE,"Up",18.5282063350117,4525.04002923834,1297.80080774966,"MDM2"
"ENSG00000170802",1331.354176596,1.50572232746221,0.16622765989202,4.54428103179413e-20,3.45208445486587e-19,"FOXN2","ENSG00000170802","3344",TRUE,"Up",18.4619185878602,1975.81811561422,686.890237577784,"FOXN2"
"ENSG00000228288",198.50078533394,2.39781382207997,0.265958219803069,4.55240593725594e-20,3.4566860704323e-19,"MGAT4EP","ENSG00000228288","641515",TRUE,"Up",18.4613400604546,334.754505135775,62.247065532105,"MGAT4EP"
"ENSG00000130755",86.110210677517,6.92918474775922,0.749861396312096,4.83513751550692e-20,3.65973287728727e-19,"GMFG","ENSG00000130755","9535",TRUE,"Up",18.4365506124618,170.930234191721,1.29018716331295,"GMFG"
"ENSG00000163806",96.493297457726,3.16861277401233,0.354677399659895,4.99762186796938e-20,3.77929613896192e-19,"SPDYA","ENSG00000163806","245711",TRUE,"Up",18.4225890762021,174.479261163761,18.5073337516906,"SPDYA"
"ENSG00000068903",1736.26113397147,1.45595745976017,0.160896033646518,5.23761643480211e-20,3.95541765085326e-19,"SIRT2","ENSG00000068903","22933",TRUE,"Up",18.4028076527771,2553.02854684246,919.493721100478,"SIRT2"
"ENSG00000241458",75.8868884942815,6.43205992628098,0.703271862406051,5.66085025648718e-20,4.2692564857224e-19,"RPL7P19","ENSG00000241458","100270853",TRUE,"Up",18.3696477531399,150.185119741941,1.58865724662217,"RPL7P19"
"ENSG00000154447",1409.2197707083,1.73265525733652,0.192434733165882,6.00642995380658e-20,4.52172484590932e-19,"SH3RF1","ENSG00000154447","57630",TRUE,"Up",18.344695868691,2174.99479327689,643.444748139723,"SH3RF1"
"ENSG00000223617",52.879212860718,4.91732222290967,0.545745642643381,6.4036403141664e-20,4.81424757431934e-19,"LINC00370","ENSG00000223617","105370357",TRUE,"Up",18.3174715797452,102.613375970508,3.14504975092827,"LINC00370"
"ENSG00000157429",159.131245396366,2.07020535221822,0.230970884198596,6.59502255806467e-20,4.95144935657123e-19,"ZNF19","ENSG00000157429","7567",TRUE,"Up",18.3052676585557,258.192169362032,60.0703214306995,"ZNF19"
"ENSG00000100221",2600.18256927807,1.41654986980555,0.156992323870197,6.93554353986354e-20,5.20477055594787e-19,"JOSD1","ENSG00000100221","9929",TRUE,"Up",18.2835984109147,3794.958641989,1405.40649656713,"JOSD1"
"ENSG00000197024",902.607782590445,1.50451908182737,0.166976161996907,6.98951966553266e-20,5.24292367912544e-19,"ZNF398","ENSG00000197024","57541",TRUE,"Up",18.2804264642348,1339.46786613994,465.747699040953,"ZNF398"
"ENSG00000172667",1471.03310405039,1.78276099994429,0.198537297759126,7.10442208009522e-20,5.32672364032251e-19,"ZMAT3","ENSG00000172667","64393",TRUE,"Up",18.273539834583,2288.81273670003,653.253471400755,"ZMAT3"
"ENSG00000178685",333.694456697486,1.97956892346115,0.221417541751802,8.60426235390254e-20,6.41387724285557e-19,"PARP10","ENSG00000178685","84875",TRUE,"Up",18.192879356422,534.789077910722,132.59983548425,"PARP10"
"ENSG00000249740",135.767039672182,2.2076858787052,0.247313032159372,8.64012447845713e-20,6.43773980747786e-19,"LINC01265","ENSG00000249740","101926904",TRUE,"Up",18.1912665800673,224.333678131039,47.2004012133254,"LINC01265"
"ENSG00000224843",53.8866035232995,4.18023002679699,0.46816119784266,8.76262086789702e-20,6.52610338134691e-19,"LINC00240","ENSG00000224843","100133205",TRUE,"Up",18.1853460507454,102.523204331189,5.25000271540986,"LINC00240"
"ENSG00000005189",451.839336332049,1.52659354709296,0.169967838703186,9.01284580115554e-20,6.70648784135829e-19,"REXO5","ENSG00000005189","81691",TRUE,"Up",18.1735048584372,673.154556964123,230.524115699974,"REXO5"
"ENSG00000125898",723.272279351774,1.81730691107066,0.20306607433287,9.22801071195642e-20,6.86353821636617e-19,"FAM110A","ENSG00000125898","83541",TRUE,"Up",18.1634519438118,1131.53803965646,315.006519047085,"FAM110A"
"ENSG00000272323",122.220109197739,3.22479810819615,0.363602026898827,9.53243703690188e-20,7.08365987808887e-19,"TTC23L-AS1","ENSG00000272323","101929704",TRUE,"Up",18.1497422996298,221.86790894978,22.5723094456987,"TTC23L-AS1"
"ENSG00000183785",53.4141582066195,4.92389383296251,0.550458026420294,9.9451213729319e-20,7.38048954085314e-19,"TUBA8","ENSG00000183785","51807",TRUE,"Up",18.1319148308816,103.618876433928,3.20943997931122,"TUBA8"
"ENSG00000232442",533.076667541463,2.35751953586245,0.26512866393405,1.02674214099003e-19,7.60617128814944e-19,"MHENCR","ENSG00000232442","100505771",TRUE,"Up",18.1188338986641,896.414582554544,169.738752528382,"MHENCR"
"ENSG00000271966",79.7393243120357,3.29784365050001,0.37210240151076,1.0372575772082e-19,7.67726723812353e-19,"ARFGEF1-DT","ENSG00000271966","102724708",TRUE,"Up",18.1147933417662,145.326046594112,14.1526020299592,"ARFGEF1-DT"
"ENSG00000105376",301.560119516239,2.78773898617124,0.314801042876706,1.12535333052724e-19,8.32194059549552e-19,"ICAM5","ENSG00000105376","7087",TRUE,"Up",18.0797753886561,529.507883664725,73.6123553677541,"ICAM5"
"ENSG00000178093",178.563485996265,2.25913771240054,0.254195477789718,1.15648061409673e-19,8.53702245814449e-19,"TSSK6","ENSG00000178093","83983",TRUE,"Up",18.0686935760885,296.991086442652,60.1358855498782,"TSSK6"
"ENSG00000135314",291.926378004874,1.707596116274,0.191121650643154,1.18724973185699e-19,8.75642501837181e-19,"KHDC1","ENSG00000135314","80759",TRUE,"Up",18.0576731668558,448.720299252194,135.132456757554,"KHDC1"
"ENSG00000124226",3446.20119453244,1.48972493789734,0.166400360849059,1.23731988279085e-19,9.11365129527009e-19,"RNF114","ENSG00000124226","55905",TRUE,"Up",18.0403075923256,5099.6515225619,1792.75086650298,"RNF114"
"ENSG00000184788",60.4326865199136,5.85298683562525,0.647261234035034,1.30154897079956e-19,9.58251818219668e-19,"SATL1","ENSG00000184788","340562",TRUE,"Up",18.0185203480277,119.042740380466,1.82263265936155,"SATL1"
"ENSG00000146676",2855.72433785252,1.57743142407728,0.176584508167497,1.35823158585982e-19,9.99103920614879e-19,"PURB","ENSG00000146676","5814",TRUE,"Up",18.0003893367967,4293.4229063224,1418.02576938264,"PURB"
"ENSG00000156853",777.735396956286,1.36197360988521,0.152093538717701,1.3672567456681e-19,1.00530047438745e-18,"ZNF689","ENSG00000156853","115509",TRUE,"Up",17.9977041125074,1123.20381458781,432.266979324764,"ZNF689"
"ENSG00000131080",1141.49660845938,1.57981600597053,0.17698445275267,1.39992420598189e-19,1.02886737248427e-18,"EDA2R","ENSG00000131080","60401",TRUE,"Up",17.9876406049368,1717.04555064919,565.947666269571,"EDA2R"
"ENSG00000213918",1229.76676823822,1.97157290925849,0.221752158894115,1.40754158450434e-19,1.03355710552976e-18,"DNASE1","ENSG00000213918","1773",TRUE,"Up",17.9856655229735,1968.44516557389,491.08837090255,"DNASE1"
"ENSG00000067646",380.738204640293,1.69988369212415,0.190944387260096,1.53563206127217e-19,1.12662431173632e-18,"ZFY","ENSG00000067646","7544",TRUE,"Up",17.9482208812393,584.62037222775,176.856037052835,"ZFY"
"ENSG00000169955",224.350606035276,1.76128277198186,0.19798306583224,1.56656035807757e-19,1.14881092925689e-18,"ZNF747","ENSG00000169955","65988",TRUE,"Up",17.9397514414049,347.922612925368,100.778599145184,"ZNF747"
"ENSG00000245680",177.155512165629,2.23048540512253,0.252124028916,1.60085878340779e-19,1.1724204493464e-18,"ZNF585B","ENSG00000245680","92285",TRUE,"Up",17.9309166152073,293.482787162984,60.8282371682753,"ZNF585B"
"ENSG00000246731",57.7437351811339,4.55008456314174,0.514469188672027,1.60716541934872e-19,1.17652389717647e-18,"MGC16275","ENSG00000246731","85001",TRUE,"Up",17.929399247148,111.052268262089,4.43520210017893,"MGC16275"
"ENSG00000173276",813.635258549969,1.61800685679294,0.181764551758189,1.66909904386396e-19,1.21972622436213e-18,"ZBTB21","ENSG00000173276","49854",TRUE,"Up",17.9137376386627,1232.02905823136,395.241458868579,"ZBTB21"
"ENSG00000163840",1616.31077796806,1.97402042387576,0.222875864875529,1.79587076149665e-19,1.31064858717695e-18,"DTX3L","ENSG00000163840","151636",TRUE,"Up",17.8825137363099,2588.02714942096,644.594406515169,"DTX3L"
"ENSG00000053438",84.9465885887672,2.93699658496094,0.333799470986892,1.83438862959861e-19,1.33817530047507e-18,"NNAT","ENSG00000053438","4826",TRUE,"Up",17.8734869904231,151.0067985219,18.8863786556342,"NNAT"
"ENSG00000261886",55.480734625562,3.90447740563127,0.442606280955254,1.88759787093508e-19,1.37639059755929e-18,"LINC01974","ENSG00000261886","105371798",TRUE,"Up",17.8612583028065,104.38908425821,6.57238499291429,"LINC01974"
"ENSG00000139200",257.788770687105,2.40017518999944,0.272614026584265,2.04093041728903e-19,1.48366767726403e-18,"PIANP","ENSG00000139200","196500",TRUE,"Up",17.8286633646182,435.54149661932,80.0360447548899,"PIANP"
"ENSG00000258733",56.9630391273715,5.35012967517742,0.60144703769545,2.23202516304905e-19,1.61696103666292e-18,"LINC02328","ENSG00000258733","101928767",TRUE,"Up",17.7913004450077,111.410024528375,2.51605372636753,"LINC02328"
"ENSG00000261644",164.937034391313,12.033830692919,3.05783565450297,2.25005941503184e-19,1.62931976696978e-18,"CYLD-AS1","ENSG00000261644","102724907",TRUE,"Up",17.7879936735785,329.874068782625,0,"CYLD-AS1"
"ENSG00000143110",50.1489387913823,4.69969204351779,0.530970240296908,2.30312165840105e-19,1.66630004883018e-18,"C1orf162","ENSG00000143110","128346",TRUE,"Up",17.7782467929543,96.8222322624603,3.47564532030438,"C1orf162"
"ENSG00000136867",75.8022553901477,3.08936650027825,0.35175179533646,2.3279086407504e-19,1.68350486476413e-18,"SLC31A2","ENSG00000136867","1318",TRUE,"Up",17.7737856243088,136.306512565729,15.2979982145662,"SLC31A2"
"ENSG00000214140",71.8750369796377,4.08725081812573,0.46637142509875,2.42765616289741e-19,1.7526084215736e-18,"PRCD","ENSG00000214140","768206",TRUE,"Up",17.7563151057809,136.28238315862,7.46769080065505,"PRCD"
"ENSG00000175894",81.3384879906398,3.42284045017605,0.391295835028676,2.52764895622455e-19,1.82322219793247e-18,"TSPEAR","ENSG00000175894","54084",TRUE,"Up",17.739160400212,149.451805245128,13.2251707361515,"TSPEAR"
"ENSG00000172888",1322.75792485328,2.05940216650813,0.233840501434996,2.63478574985287e-19,1.89722729274505e-18,"ZNF621","ENSG00000172888","285268",TRUE,"Up",17.7218806363903,2143.53878458548,501.977065121081,"ZNF621"
"ENSG00000121067",2272.84867209559,1.35480773747421,0.152521345928282,2.64650875194801e-19,1.90402867179736e-18,"SPOP","ENSG00000121067","8405",TRUE,"Up",17.720326516083,3277.95621322637,1267.74113096481,"SPOP"
"ENSG00000142039",2515.63171255891,1.38245139358868,0.155722546406264,2.68980803743278e-19,1.93434797358607e-18,"CCDC97","ENSG00000142039","90324",TRUE,"Up",17.7134653971535,3647.96472361157,1383.29870150625,"CCDC97"
"ENSG00000179454",896.70465071976,1.82074857325257,0.206359866103291,2.82147896263784e-19,2.02816544519796e-18,"KLHL28","ENSG00000179454","54813",TRUE,"Up",17.6928966208348,1403.86415983435,389.545141605173,"KLHL28"
"ENSG00000196787",184.828924468648,1.88240634973275,0.213558826011757,2.92979156688729e-19,2.10511882244759e-18,"H2AC11","ENSG00000196787","8969",TRUE,"Up",17.6767233855875,292.055830684845,77.6020182524509,"H2AC11"
"ENSG00000269439",175.706879225377,2.40400643901138,0.27428936359386,2.95758764528465e-19,2.12417806826286e-18,"PGLS-DT","ENSG00000269439","100507551",TRUE,"Up",17.6728090794821,296.900832758734,54.5129256920207,"PGLS-DT"
"ENSG00000125846",870.871350510878,1.38633162519468,0.156564865173159,3.28435558430482e-19,2.35583120418604e-18,"ZNF133","ENSG00000125846","7692",TRUE,"Up",17.6278558300635,1263.79941343159,477.943287590161,"ZNF133"
"ENSG00000125618",117.101375951604,2.25736463712238,0.257540292418257,3.50543696926895e-19,2.51010304608894e-18,"PAX8","ENSG00000125618","7849",TRUE,"Up",17.6003084492643,194.639557046769,39.5631948564385,"PAX8"
"ENSG00000101347",1201.72929433483,1.39109800781248,0.157270831535151,3.54741135855698e-19,2.53798536221963e-18,"SAMHD1","ENSG00000101347","25939",TRUE,"Up",17.5955108870189,1745.70860345307,657.749985216596,"SAMHD1"
"ENSG00000187772",429.090838429854,1.73357084130328,0.196902355302888,3.60587361225102e-19,2.57760610503792e-18,"LIN28B","ENSG00000187772","389421",TRUE,"Up",17.5887834483009,662.551230362631,195.630446497076,"LIN28B"
